40,13,35,0.13095238095238093,0.19444444444444442
40,13,40,0.1468253968253968,0.20436507936507933
40,13,45,0.15674603174603174,0.20039682539682538
40,13,50,0.15277777777777779,0.19642857142857142
40,13,55,0.13492063492063489,0.17460317460317457
40,13,60,0.13095238095238093,0.17658730158730157
40,14,10,0.14484126984126983,0.20833333333333331
40,14,15,0.14880952380952378,0.20238095238095236
40,14,20,0.14880952380952381,0.20833333333333334
40,14,25,0.14484126984126983,0.21031746031746032
40,14,30,0.1388888888888889,0.21031746031746032
40,14,35,0.15277777777777776,0.19246031746031744
40,14,40,0.1468253968253968,0.20238095238095236
40,14,45,0.15277777777777776,0.1984126984126984
40,14,50,0.13690476190476189,0.1964285714285714
40,14,55,0.14484126984126983,0.17658730158730157
40,14,60,0.14880952380952378,0.17460317460317457
